Offset,Hash,Original,Translation
0,85,"装備品や装飾品のことなら、何でも来いだ！
","장비나 장식품에 관한 거라면, 뭐든지 오라고!"
0,85,"お？もう終わりかい？
   
また来るんだぜい！！","오? 벌써 끝이야?
   
또 오라고!!"
0,85,"おう、待ってたぜ！こっちに来てくんな！
","오, 기다리고 있었어! 이쪽으로 와봐!"
0,85,"おっとそういや、教官から話は聞いているぜ！
さぁ、全ての武器種の中から欲しいもんを１つ、
バシっと選んでくれ！","이런 그러고 보니, 교관한테서 얘기는 들었어!
자, 모든 무기 종류 중에서 원하는 걸 １개,
딱 골라줘!"
0,85,"おっと。まだ武器の注文を受けて
ねぇぜ！迷う気持ちも分かるが、
ここはバシっと、注文してくれぃ！","이런. 아직 무기 주문을
안 받았잖아! 망설이는 마음도 알겠지만,
여기서 딱, 주문해줘!"
0,85,"装備のことなら全てこの工房長にまかせな！
   
今日は何にするんでぃ？","장비에 관한 거라면 전부 이 대장장이에게 맡겨!
   
오늘은 뭘로 할 텐가?"
0,85,"おっと、凄腕狩人さん、装備のことなら全て！
男一匹、この工房長にまかせておきな！
   
今日は何にするんでぃ？","이런, 실력 좋은 사냥꾼 양반, 장비에 관한 거라면 전부!
사내대장부, 이 대장장이에게 맡겨둬!
   
오늘은 뭘로 할 텐가?"
0,85,"おっと、凄腕狩人さん、装備のことなら全て！
男一匹、この工房長にまかせておきな！
   
今日は何にするんでぃ？","이런, 실력 좋은 사냥꾼 양반, 장비에 관한 거라면 전부!
사내대장부, 이 대장장이에게 맡겨둬!
   
오늘은 뭘로 할 텐가?"
0,85,"冗談じゃねぇ！！古龍種が来たからって
俺たちが槌を止めるわけにゃあいかねぇ！
   
古龍の迎撃に行くんならいつも通り、魂の入った
装備を作ってやるぜっ！","장난 아니지!! 고룡종이 왔다고 해서
우리가 망치를 멈출 수는 없지!
   
고룡 요격에 나설 거라면 평소처럼, 혼이 담긴
장비를 만들어 주지!"
0,85,"装備のことなら全てこの工房長にまかせな！
   
今日は何にするんでぃ？","장비에 관한 거라면 전부 이 대장장이에게 맡겨!
   
오늘은 뭘로 할 텐가?"
0,85,"鉄にも、石にも、皮にも魂ってのがあるんだ…。
その魂が！熱きうちに！熱き心で打つ！！","철에도, 돌에도, 가죽에도 혼이라는 게 있어….
그 혼이! 뜨거울 때! 뜨거운 마음으로 두드린다!!"
0,85,"それがこの武具工房の伝統妙技ってわけだ！
そこんとこだけ分かってくれりゃあ、あとは何で
も任せておきな！","그게 바로 이 장비공방의 전통 묘기라는 거지!
그것만 알아준다면, 나머지는 뭐든
맡겨둬!"
0,85,"ウチの工房を、甘く見て貰っちゃあ困るぜ！？
竜人にしか扱えない素材も、この大仕掛けをフル
活用して、キッチリ面倒みさせてもらうぜ！","우리 공방을, 얕보면 곤란하지!?
용인만이 다룰 수 있는 소재도, 이 대형 장치를 완전히
활용해서, 확실하게 처리해 주지!"
0,85,"この武具工房十三代目、≪工房長≫の名に掛けて
無駄な槌は打たねぇぜ！","이 장비공방 13대째, ≪대장장이≫의 이름을 걸고
헛된 망치질은 하지 않아!"
0,85,"装備のことなら全てこの工房長にまかせな！
   
今日は何にするんでぃ？","장비에 관한 거라면 전부 이 대장장이에게 맡겨!
   
오늘은 뭘로 할 텐가?"
0,85,"初めて作ったが、なかなかいい
≪穿龍棍≫ができたんじゃねえか？
これが使いこなせれば、ハンターとしての腕は
さらにぐぐっと上がるってもんだ！","처음 만들어봤지만, 꽤 괜찮은
≪천룡곤≫이 나온 거 아니야?
이걸 잘 다루면, 헌터로서의 실력이
한층 더 확 올라갈 거야!"
0,85,"早速装備して、クエストで使いながら覚えるのも
よし。マイハウスのベッドから
≪睡眠学習≫で扱い感覚をイメージしてから装備
するもよし。まあ、頑張ってくれ！","당장 장비하고, 퀘스트에서 사용하면서 익히는 것도
좋고. 마이 하우스의 침대에서
≪수면학습≫으로 다루는 감각을 이미지해본 뒤 장비
하는 것도 좋아. 뭐, 힘내줘!"
0,85,"おう！狩人さん！いろいろ苦労はしたが、
ついに穿龍棍の制作を自分のものにできたぜ！","오! 사냥꾼 양반! 이래저래 고생은 했지만,
드디어 천룡곤 제작을 내 것으로 만들었어!"
0,85,"これからは他の武器種と同じように、素材さえ
持ってきてくれりゃあ≪穿龍棍≫を作ること
ができるぜ！
   
遠慮せずに、ばんばん素材を持ってきてくれ！","이제부터는 다른 무기 종류와 마찬가지로, 소재만
가져와 주면 ≪천룡곤≫을 만들 수
있어!
   
사양 말고, 마구마구 소재를 가져와 줘!"
0,85,"おう！狩人さん！これからは俺たち
活きのイイ職人がＧ級武器の強化を
一手に担うぜ！","오! 사냥꾼 양반! 이제부터는 우리
팔팔한 장인들이 Ｇ급 무기 강화를
도맡아서 할 거야!"
0,85,"今までＧ級武器は伝説の職人が強化
してたが、あのジジイ旅に出たってよ！
けどな、ジジイの技術はまるっと
受け継いだぜ！心配すんな！","지금까지 Ｇ급 무기는 전설의 장인이 강화
해줬었는데, 그 영감님 여행을 떠났대!
하지만 말이야, 영감님의 기술은 통째로
물려받았어! 걱정하지 마!"
0,85,"おっと、そうだ！
   
猟団やイベント防具なんつー特殊な防具は
≪特殊防具生産≫で生産ができるぜ！","이런, 맞다!
   
수렵단이나 이벤트 방어구 같은 특수한 방어구는
≪특수방어구생산≫으로 생산할 수 있어!"
0,85,"素材をどんどん持ってきてくれぃ！
",소재를 계속 가져와 줘!
0,85,"おう！狩人さん、待ってたぜ！
日々の狩猟で成長した狩人さんに
紹介したいヤツがいるっ！
　
俺の古くからの旧友で、教官と共にメゼポルタの
第一線で活躍していたハンターだ！","오! 사냥꾼 양반, 기다리고 있었어!
나날이 사냥으로 성장한 사냥꾼 양반에게
소개하고 싶은 녀석이 있어!
　
내 오랜 옛 친구인데, 교관과 함께 메제포르타
최전선에서 활약했던 헌터야!"
0,85,"長らく旅に出ていたんだが、
いつの間にかメゼポルタに帰ってきてたんでな！
　
手間かもしんねぇが、
ちょっとばかし会ってきてくれねぇか？","오랫동안 여행을 떠나 있었는데,
어느샌가 메제포르타로 돌아와 있더라고!
　
번거로울지도 모르지만,
잠깐이라도 만나고 와주지 않겠어?"
0,85,"ありがてぇ！
≪マグネットスパイク≫って言う
武器についてもなにか教えてくれるそうだぜっ！
　
ラスタ酒場にいる~C05≪グラハム≫~C00に
話しかけてきてくれぃ！","고맙군!
≪마그넷스파이크≫라고 하는
무기에 대해서도 뭔가 알려준다는군!
　
라스터 주점에 있는 ~C05≪그레이엄≫~C00에게
말을 걸고 와줘!"
0,85,"今は難しいみたいだな！　
しかたねぇ、またあとで頼むぜ！
　
今日は何にするんでぃ？","지금은 어려운 모양이군!　
어쩔 수 없지, 또 나중에 부탁하지!
　
오늘은 뭘로 할 텐가?"
0,85,"おう！狩人さん！
~C05≪グラハム≫~C00とは
上手くやってるか！","오! 사냥꾼 양반!
~C05≪그레이엄≫~C00과는
잘 지내고 있나!"
0,85,"…なるほど。
　
~C05≪グラハム≫~C00から
磁力に関係するモンスターに心当たりが
ないか聞いてほしいってことだな！","…그렇군.
　
~C05≪그레이엄≫~C00이
자력과 관계된 몬스터에 짐작 가는 게
없는지 물어봐 달라는 거로군!"
