Offset,Hash,Original,Translation
67,2602557324,"@MYNAME様！
例の潮島の地底に現れたモンスターの
正体が分かったようですニャ！","@MYNAME님!
그 조도의 지저에 나타난 몬스터의
정체를 알아낸 것 같습니다냥!"
165,1190832409,追跡調査の結果は意外なものだったよ。,추적 조사 결과는 의외의 것이었다.
222,2779919843,"潮島に現れたのは、
『~C05メラギナス~C00』というモンスターだった。","조도에 나타난 것은,
『~C05메라기나스~C00』라는 몬스터였다."
309,2777621905,"メラギナスはこれまで
化石でしか発見されておらず、太古の昔に
絶滅したと考えられてきましたニャ。","메라기나스는 지금까지
화석으로만 발견되어, 아득한 옛날에
멸종했다고 여겨져 왔습니다냥."
426,123846462,"視界の悪い暗所に生息しているため
視力が退化し、代わりに発達した聴力が
特徴ですニャ。","시야가 나쁜 어둠 속에 서식하기 때문에
시력이 퇴화하고, 대신 발달한 청력이
특징입니다냥."
533,3799325289,"恐らくギルド調査員は足音を聞きつけられ、
被害にあったのではと思われる。","아마도 길드 조사원은 발소리를 들켜서,
피해를 입은 것으로 생각된다."
626,4276952036,"けど、そんニャ化石しか
発見されてなかったようなモンスターが、
ニャんで今さら潮島に現れたのニャ？","근데, 그렇게 화석으로밖에
발견되지 않았던 몬스터가,
왜 이제 와서 조도에 나타난 거냥?"
745,3467993517,"ニャハアン…
ニャんとも研究者魂を刺激する話ですニャぁ。","냐하앙…
참으로 연구자 혼을 자극하는 이야기네요냥."
822,1849586231,"その点については、
いずれ研究により明らかにされるだろう。","그 점에 대해서는,
언젠가 연구를 통해 밝혀지겠지."
901,3260771410,だが今はまず、メラギナスの討伐が先決だ。,"하지만 지금은 우선, 메라기나스의 토벌이 급선무다."
962,2642704795,"すでにギルドでは、多くのハンターを募って
討伐隊を派遣している。","이미 길드에서는, 많은 헌터를 모집해
토벌대를 파견하고 있다."
1047,1170118986,"キミにもメラギナス討伐を依頼したい。
引き受けてくれるかい？","자네에게도 메라기나스 토벌을 의뢰하고 싶다.
맡아주겠나?"
1141,3260288205,"@MYNAME様のお力を持ってしても、
~C05メラギナスの討伐~C00は厳しい狩りになりますニャ。","@MYNAME님의 힘으로도,
~C05메라기나스의 토벌~C00은 힘든 사냥이 될 겁니다냥."
1247,3187905228,ご武運をお祈りしますニャ！,무운을 빕니다냥!
1294,4207032116,どうかお気をつけ下さいニャ！,부디 조심하세요냥!
1329,1707062198,~,
