Offset,Hash,Original,Translation
0,28,選択肢前会話（ダミー）,선택지 앞 대화(더미)
0,28,"ホホッ。またいつでも
来るが良いぞ。","호호. 또 언제든지
오려무나."
0,28,"時は止まることなく
たとえ目に見えなくとも常に動いておるもの。","시간은 멈추는 법이 없이
눈에 보이지 않아도 늘 움직이고 있는 법이니라."
0,28,"昼は夜に、夜は昼に。
温暖期は寒冷期に、
寒冷期は繁殖期に、
繁殖期は温暖期に。
フムフム。","낮은 밤으로, 밤은 낮으로.
온난기는 한랭기로,
한랭기는 번식기로,
번식기는 온난기로.
흠흠."
0,28,"むろん、
人間、竜人、モンスター一切関係なく、平等に
それはまわっておる。","물론,
인간이든 용인이든 몬스터든 상관없이, 평등하게
그것은 돌고 있느니라."
0,28,"その瞬間、その瞬間を
いかに有意義にすごすかその人物の力量が
問われるもんじゃよ。
フムフム。","그 순간, 그 순간을
얼마나 뜻깊게 보내느냐로 그 사람의 역량이
판가름 나는 법이니라.
흠흠."
0,28,"世の理として、希少な
ものほど価値が高く、
氾濫しているものほど
価値は下がってしまうものじゃ。","세상의 이치로서, 희소한
것일수록 가치가 높고,
흔해빠진 것일수록
가치는 떨어지는 법이니라."
0,28,"それはこの街でも
同じ事なのじゃ。
皆同じモンスターばかりを狩っておれば、その
モンスターの価値は
徐々に下がってしまい、","그것은 이 마을에서도
마찬가지니라.
모두가 같은 몬스터만 사냥하다 보면, 그
몬스터의 가치는
점점 떨어지게 되고,"
0,28,"苦労して狩猟した
モンスターとしても、
≪石ころ≫よりも価値が低くなってしまうかも
しれんのじゃ。
ホッホッホ。","고생해서 사냥한
몬스터라 할지라도,
≪돌멩이≫보다 가치가 낮아져버릴지도
모르는 법이니라.
호호호."
0,28,"おぬしの右側に
丸型のボードがあろう。そのボードにて、現在のモンスター取引価格が
確認できるのじゃ。","그대 오른쪽에
둥근 게시판이 있을 게야. 그 게시판에서, 현재 몬스터 거래 가격을
확인할 수 있느니라."
0,28,"取引価格というのは、
狩猟を成功させた時に、報酬金とは別に貰える
ボーナス額のことじゃ。","거래 가격이라는 것은,
사냥에 성공했을 때, 보수금과는 별도로 받는
보너스 금액을 말하느니라."
0,28,"より希少価値の高い
モンスターを狩猟して
いくことが、効率よく
お金をためる方法で
あるのじゃよ。
ホッホッホ。","보다 희소가치가 높은
몬스터를 사냥해
나가는 것이, 효율적으로
돈을 모으는 방법
이니라.
호호호."
0,28,"ギルドに所属したるものギルドが望むものには
答えるべきじゃろう。","길드에 소속된 자라면 길드가 바라는 바에는
응해야 하는 법이니라."
0,28,"おぬしの右側にある
丸い形の掲示板を
見てみるのじゃ。","그대 오른쪽에 있는
둥근 모양의 게시판을
살펴보려무나."
0,28,"ギルドが今何を求めて
いるのかが
≪ＷＡＮＴＥＤ≫と
いう形で張り出されて
おるのじゃわい。","길드가 지금 무엇을 원하고
있는지가
≪ＷＡＮＴＥＤ≫라는
형태로 게시되어
있느니라."
0,28,"その要求の難度に応じ、≪Ａ級～Ｃ級≫とランクづけされており、達成
した場合の報酬に差が
つけられておるのじゃ。ウム、ウム。","그 요구의 난이도에 따라, ≪Ａ급～Ｃ급≫으로 등급이 매겨져 있으며, 달성
했을 경우의 보수에 차이가
있느니라. 음, 음."
0,28,"要求難易度が高いほど、ギルドからの報酬も
多くもらえるのじゃ。
それゆえに、
≪ＷＡＮＴＥＤ≫だけを狙うハンターも多い
ようじゃのう。","요구 난이도가 높을수록, 길드로부터의 보수도
많이 받을 수 있느니라.
그런 까닭에,
≪ＷＡＮＴＥＤ≫만 노리는 헌터도 많은
모양이더구나."
0,28,"ウムウム。
酒場におる看板娘に
話しかけ、クエストを
≪受注≫すると、
狩猟に出かけることが
できるのじゃ。","음음.
주점에 있는 간판 아가씨에게
말을 걸어, 퀘스트를
≪수주≫하면,
사냥을 떠날 수
있느니라."
0,28,"狩りの経験が浅く、
いまいち自信のない者は他人のクエストに
≪参加≫してみることを勧めるぞい。
ホッホッホ。","사냥 경험이 얕아,
좀처럼 자신이 없는 자는 남의 퀘스트에
≪참가≫해 보는 것을 권하는 바이니라.
호호호."
0,28,クエストに≪参加≫する場合は、酒場の右手側にある≪クエストボード≫を覗いてみるとよい。,"퀘스트에 ≪참가≫하는 경우에는, 주점 오른쪽에 있는 ≪퀘스트 게시판≫을 들여다보면 좋으니라."
0,28,"クエストが受注されて
いる場合、そのクエストに参加することができるはずじゃ。
ウム、ウム。","퀘스트가 수주되어
있는 경우, 그 퀘스트에 참가할 수 있을 게야.
음, 음."
0,28,"受注もしくは、参加の
手続きが済んだなら、
準備を整えた後、
カウンターの右側の
≪クエスト出発口≫へ
向かうのじゃ。","수주, 혹은 참가의
절차가 끝났다면,
준비를 마친 후,
카운터 오른쪽의
≪퀘스트 출발구≫로
향하려무나."
0,28,"メンバーがそろうと
クエスト出発となる。
改めて気を
引き締めることじゃ！
ホッホッホ。","멤버가 모이면
퀘스트를 출발하게 된다.
다시 한 번 마음을
다잡도록 하려무나!
호호호."
0,28,クエストのターゲットは≪メイン≫と≪サブ≫の２種類があるんだわい。ウムム。,퀘스트의 타겟에는 ≪메인≫과 ≪서브≫의 2종류가 있느니라. 음음.
0,28,≪メインターゲット≫はクエストの一番の目標、≪サブターゲット≫は、メインの達成が厳しい人への補助目標なのじゃ。,"≪메인 타겟≫은 퀘스트의 가장 큰 목표, ≪서브 타겟≫은, 메인 달성이 힘든 이를 위한 보조 목표이니라."
0,28,"サブターゲット達成だけで、クエストを終えたい時には、ベースキャンプのベッドから
≪サブターゲット達成≫を選択するのじゃ。","서브 타겟 달성만으로, 퀘스트를 끝내고 싶을 때는, 베이스캠프의 침대에서
≪서브 타겟 달성≫을 선택하려무나."
0,28,"達成できたターゲットの分だけじゃが、報酬を手にすることができる、
すばらしいはからいなのじゃわい。
ホッホッホッホ。","달성한 타겟만큼이긴 하지만, 보수를 손에 넣을 수 있는,
훌륭한 배려이니라.
호호호호."
0,28,"ウムウム、
クエストの成功条件に
≪狩猟≫というのが
あるんじゃ。","음음,
퀘스트의 성공 조건에
≪사냥≫이라는 것이
있느니라."
0,28,"≪狩猟≫とは、
対象のモンスターを
≪討伐≫で仕留めても
≪捕獲≫で仕留めても
構わないということで、自分の力量・目的に応じて、自由に選択できるということじゃ。","≪사냥≫이란,
대상 몬스터를
≪토벌≫로 처치하든
≪포획≫으로 처치하든
상관없다는 뜻으로, 자신의 역량과 목적에 따라, 자유롭게 선택할 수 있다는 것이니라."
0,28,≪討伐≫では、討伐したモンスターから直に剥ぎ取りをすることができるゆえ、必要素材の入手がしやすい。,"≪토벌≫에서는, 토벌한 몬스터로부터 직접 채취를 할 수 있으므로, 필요한 소재를 얻기 쉬우니라."
0,28,"≪捕獲≫では、剥ぎ取り行為こそ出来ないが、
報酬素材を貰う際に、
討伐では出にくいような素材が手に入ることも
あるかも知れないのぅ。ホッホッホ。","≪포획≫에서는, 채취 행위는 할 수 없지만,
보수 소재를 받을 때,
토벌에서는 나오기 힘든 소재를 손에 넣을 수
있을지도 모르는구나. 호호호."
0,28,"どちらの方法で、
クエストを達成するかは自らの腕と、その時の
状況で判断するのじゃ。","어느 쪽 방법으로,
퀘스트를 달성할지는 스스로의 실력과, 그때의
상황으로 판단하려무나."
0,28,"フムフム、
橋のたもとにある巨大な掲示板、それが
≪グループボード≫。","흠흠,
다리 근처에 있는 거대한 게시판, 그것이
≪그룹 게시판≫."
0,28,ギルドではハンターたちをグループごとに管理しておるでの。そのボードでグループを組むことで街の中心部へと進む許可が下りるのじゃよ。,길드에서는 헌터들을 그룹별로 관리하고 있느니라. 그 게시판에서 그룹을 짜면 마을 중심부로 나아갈 허가가 떨어지느니라.
0,28,もちろん一人でグループを作ってもよいし、誰かの作ったグループに参加するのもよいじゃろう。ここから街の生活は始まるのじゃよ。フムフム。,"물론 혼자서 그룹을 만들어도 좋고, 누군가 만든 그룹에 참가하는 것도 좋으니라. 여기서부터 마을 생활이 시작되는 것이니라. 흠흠."
0,28,"同じ目的を持つ同士を
見つけたいと思ったなら≪求人区≫に行くのが
いいじゃろう。
ウムウム。","같은 목적을 가진 자를
찾고 싶다면 ≪집회소≫에 가는 것이
좋으니라.
음음."
0,28,"≪求人区≫は、自分と
同じ目的を持つ仲間を
探すための≪専用区画≫じゃからの。
きっと良き仲間が見つ
かるじゃろう。","≪집회소≫는, 자신과
같은 목적을 가진 동료를
찾기 위한 ≪전용 구역≫이니라.
분명 좋은 동료를 찾게
될 것이니라."
0,28,"おぬしにも、
いい出会いがあることを祈っておるわい。
ホッホッホ。","그대에게도,
좋은 만남이 있기를 바라고 있느니라.
호호호."
0,28,"≪ドンドルマ≫には
いろんな国から
いろんな者が訪れて
くるのじゃ。","≪돈도르마≫에는
다양한 나라에서
다양한 이들이 찾아
오느니라."
0,28,ゆえに、その者らと情報交換などの交流を持つことで、ハンター生活を深く満喫できることじゃろう。フムフム。,"그런 까닭에, 그들과 정보 교환 등의 교류를 가짐으로써, 헌터 생활을 더욱 깊이 만끽할 수 있을 것이니라. 흠흠."
0,28,"じゃが、困ったことに
まれになんじゃが、
人に迷惑をかけたり
傷つけたり、ましてや
その人の秘密をペラペラしゃべりちらすヤカラがいたりするのじゃよ。","허나, 곤란하게도
드물게이긴 하지만,
남에게 폐를 끼치거나
상처를 주고, 심지어는
그 사람의 비밀을 나불나불 떠벌리는 무리도 있느니라."
0,28,"狩人の風上にもおけぬ、狩人失格のヤツじゃ！
もしもわしが見かけたらコテンパンにしてやるところじゃわい。","사냥꾼 축에도 못 낄, 사냥꾼 자격 미달인 놈이니라!
만약 내가 발견한다면 아주 혼쭐을 내주었을 것이니라."
0,28,"もちろん、おぬしは
そんなことはしておらぬじゃろうが、きちんと
ルールとマナーを守り
ハンター生活をおくるのじゃぞ。よいな。","물론, 그대는
그런 짓은 하지 않을 테지만, 제대로
규칙과 매너를 지키며
헌터 생활을 보내려무나. 알겠느냐."
0,28,"ウム。自分の状態を
まわりの人に伝える
マーク、それが
≪オンラインマーク≫
じゃ。","음. 자신의 상태를
주위 사람에게 알려주는
마크, 그것이
≪온라인 마크≫
이니라."
0,28,"≪スタートメニュー≫の≪ステータス≫の中から設定することができる
での。まずは使ってみるとよいじゃろう。","≪시작 메뉴≫의 ≪스테이터스≫ 안에서 설정할 수
있느니라. 우선은 사용해 보는 것이 좋으니라."
0,28,"仲間集めや急に用事が
入ったときなど、様々な場合に役にたつぞい！
ホッホッホ。","동료를 모으거나 갑자기 볼일이
생겼을 때 등, 다양한 상황에서 도움이 될 것이니라!
호호호."
0,28,"ウムウム。
ハンターによっては大勢と群れることを好まぬ
タイプもおるようじゃ。","음음.
헌터에 따라서는 여럿이 몰려다니는 것을 좋아하지 않는
타입도 있는 모양이니라."
0,28,"そういった者たちは
≪フレンド登録制限≫
といったものをうまく
活用しておるようじゃ。ウムウム。","그런 이들은
≪친구등록제한≫
이라는 것을 잘
활용하고 있는 모양이니라. 음음."
0,28,"これを≪制限する≫に
すると、自分が出した
メール以外からは、
≪フレンド登録≫され
なくなるでの。","이것을 ≪제한한다≫로
설정하면, 자신이 보낸
메일 이외로부터는,
≪친구 등록≫이
되지 않게 되느니라."
0,28,"自分の知らないところで勝手に≪フレンド登録≫されてしまうことを
防いでおるのじゃ。
いろいろと便利じゃろ？ホッホッホ。","자신도 모르는 사이에 멋대로 ≪친구 등록≫되어 버리는 것을
막아주는 것이니라.
여러모로 편리하지? 호호호."
0,28,"≪自分がどんな人間か≫それをアピールする方法が≪コメント≫じゃ。
ウム。","≪자신이 어떤 사람인가≫ 그것을 어필하는 방법이 ≪코멘트≫이니라.
음."
0,28,"≪コメント≫は、
≪ステータス≫に表示
されるでの。
いろんな人が目にする
ものなのじゃ。","≪코멘트≫는,
≪스테이터스≫에 표시
되느니라.
여러 사람이 보게
되는 것이니라."
0,28,"この≪コメント≫を
なんと書いておくか、
そのセンスだけでも、
ハンターの力量が
推し量れるものじゃよ。","이 ≪코멘트≫를
무엇이라 적어두느냐,
그 센스만으로도,
헌터의 역량을
가늠할 수 있는 법이니라."
0,28,"おぬしなら、どんな
コメントにするのかの。興味津々じゃわい。
ホッホッホッホ。","그대라면, 어떤
코멘트로 할 것인지. 흥미진진하구나.
호호호호."
0,28,"友人が、今どこで
どうしているのか？
それを知る方法が
あるんじゃよ。
ウムウム。","친구가, 지금 어디서
무엇을 하고 있는지?
그것을 알 수 있는 방법이
있느니라.
음음."
0,28,≪メニュー≫の中にある≪検索≫がそれじゃ。,≪메뉴≫ 안에 있는 ≪검색≫이 그것이니라.
0,28,"検索方法は４種類あってのぉ。状況に応じて
検索方法を使い分ける
ことで、すぐに目的の
人を見つけ出すことが
できるじゃろう。","검색 방법은 4종류가 있느니라. 상황에 따라
검색 방법을 가려 쓰는
것으로, 곧바로 목적의
사람을 찾아낼 수
있을 것이니라."
0,28,"これで、知り合いと
はぐれたとしても
大丈夫じゃな。
ホッホッホ。","이걸로, 아는 사람과
헤어지게 되더라도
괜찮을 것이니라.
호호호."
0,28,"人に何かを伝えるなら
ただ突っ立っとるだけ
ではダメじゃぞ。
きちんと文字にすることで相手に伝わるのじゃ。","남에게 무언가를 전하려면
그저 우두커니 서 있기만
해서는 안 되느니라.
제대로 글자로 옮겨야 상대에게 전해지는 법이니라."
0,28,"もちろん文字にしたとしても、伝えるべき相手を間違えてしまっては
意味のないこと、この上なしじゃ。ホッホ。","물론 글로 남긴다 해도, 전할 상대를 잘못 짚어버리면
의미 없는 일, 그 이상도 이하도 아니지. 홋호."
0,28,"街中を含む、エリア内の全員にむかってしゃべる≪エリアチャット≫、
グループ内だけで話す
ことができる
≪グループチャット≫。","마을 안을 포함해, 에리어 내 모든 사람에게 말을 거는 ≪에리어 채팅≫,
그룹 내에서만
대화할 수 있는
≪그룹 채팅≫."
0,28,会話の内容によって上手に使い分けができてこそ真の会話上手なのじゃ。フムフム。,대화 내용에 따라 능숙하게 구분해 쓸 줄 알아야말로 진정한 대화의 달인인 게야. 흠흠.
0,28,"自分の思いをしたためた文章を遠くの友人に送ることができる、それが
≪ショートメール≫
じゃ。ウムウム。","자신의 마음을 담은 글을 멀리 있는 친구에게 보낼 수 있는, 그것이
≪쇼트메일≫
이라네. 음음."
0,28,"ただ、街にいる相手にはメールを届けられるの
じゃが、残念ながら
クエストに行っておる者には届けることができ
ないのじゃ。","다만, 마을에 있는 상대에게는 메일을 전할 수
있네만, 아쉽게도
퀘스트에 나가 있는 자에게는 전할 수
없다네."
0,28,"じゃが安心せい。
≪保存メール≫と呼ばれる場所に、届けられなかったメールの内容が保存されておる。再び送ってみるのも良いじゃろう。","허나 안심하게.
≪보관 메일≫이라 불리는 곳에, 전달되지 못한 메일 내용이 보관되어 있다네. 다시 보내보는 것도 좋을 게야."
0,28,"ウムウム、クエストに
行って、モンスターと
対峙してれば、のんびり文章を書いてる暇もないじゃろう。","음음, 퀘스트에
나가서, 몬스터와
맞서고 있으면 느긋하게 글을 쓸 틈도 없겠지."
0,28,そんなときには、ソフトキーボードを開いてからの~B08ボタン、又はＵＳＢキーボードのＦ１２キーを使うのじゃ。定型文を簡単に選べるからの。,"그럴 때는, 소프트 키보드를 연 다음 ~B08버튼, 또는 ＵＳＢ키보드의 Ｆ１２키를 사용하게. 상용구을 간단히 고를 수 있으니 말일세."
0,28,"有能なハンターは
いろんな小技も
知っているものじゃ。
ホッホッホ。","유능한 헌터는
여러 잔기술도
알고 있는 법이지.
홋홋호."
0,28,"ホッ。≪古龍種≫のことが聞きたいのじゃな。
フム。","홋. ≪고룡종≫에 대해 듣고 싶은 게로군.
흠."
0,28,"モンスターの中で、
現在の生態系から大きく外れておるヤツらを、
総じて≪古龍種≫と
呼んでおる。","몬스터 중에서,
현재의 생태계에서 크게 벗어난 녀석들을,
총칭하여 ≪고룡종≫이라고
부르고 있다네."
0,28,"アヤツらがどこで生まれいつまで永らえ、どこに消えて行くのか…
確かなことは誰も知らんのじゃよ。","그 녀석들이 어디서 태어나 언제까지 살아가며, 어디로 사라져 가는지…
확실한 것은 아무도 모른다네."
0,28,"ある者は古代から
永らえた生物と言い、
ある者は現存している
生物の源流とも言う。","어떤 이는 고대부터
살아남은 생물이라 하고,
어떤 이는 현존하는
생물의 근원이라고도 하지."
0,28,"明らかなのは、ヤツらは一箇所にとどまることはせずに、いたるところで猛威をふるい、結果、
尋常でない被害が周囲に降り注いでしまうということじゃな。ウムウム。","분명한 것은, 녀석들은 한곳에 머무르지 않고, 이르는 곳마다 맹위를 떨치며, 그 결과
심상치 않은 피해가 주변에 쏟아진다는 것이지. 음음."
0,28,"ホホッ、
≪クシャルダオラ≫の
ことが聞きたいのかの。","호홋,
≪크샬다오라≫에
대해 듣고 싶은 게로군."
0,28,"ヤツらは、空を
翔るように飛ぶことから≪風翔龍≫とも
その鋼のような皮質から≪鋼龍≫とも、呼ばれておる。フム。","녀석들은, 하늘을
나는 듯이 날아다닌다 하여 ≪풍상룡≫이라고도
그 강철 같은 피질 때문에 ≪강룡≫이라고도, 불리고 있다네. 흠."
0,28,"ヤツらは成長の過程で、脱皮を繰り返すと言われ過渡期になると
全身は黒ずみ、表皮が
錆び始めるのじゃが、","녀석들은 성장 과정에서, 탈피를 반복한다고 하는데 과도기가 되면
온몸이 거무스름해지고, 표피가
녹슬기 시작한다네만,"
0,28,"その時期の
クシャルダオラが一番
凶暴な時とも言われて
おる。実際に襲われた
という街や村の報告も
受けておるのじゃよ。
フム。フム。","그 시기의
크샬다오라가 가장
흉포할 때라고도 하지.
실제로 습격당했다는
마을이나 촌락의 보고도
받고 있다네.
흠. 흠."
0,28,"さらにじゃ、
代謝が進むと、全身が
ほぼ錆でおおわれ
この時、身体能力が
著しく低下するためか
人里はなれた場所に
篭ると言われておるな。","게다가 말일세,
대사가 진행되면, 온몸이
거의 녹으로 뒤덮여
이때, 신체 능력이
현저히 저하되는 탓인지
인가에서 멀리 떨어진 곳에
틀어박힌다고 하더군."
0,28,"そして、錆びた表皮の下に新しい皮が形成されるのを待ち、一気に脱皮するようじゃ。
フム、フム。","그리고, 녹슨 표피 아래에 새 피부가 형성되기를 기다렸다가, 단숨에 탈피하는 모양이야.
흠, 흠."
