Offset,Hash,Original,Translation
0,151,"またのお越しをお待ちしております！
",다시 방문해 주시길 기다리고 있겠습니다!
0,151,"特別イベントの《イベントコード》を
入力しますか？","특별 이벤트의 《이벤트 코드》를
입력하시겠습니까?"
0,151,"別の特別イベントの部屋に行っても
よろしいですか？","다른 특별 이벤트의 방으로 이동해도
괜찮으시겠습니까?"
0,151,"特別イベントクエストの手続きが完了しました。
総合クエスト受付、Ｇ級クエスト受付の
≪特別クエスト≫のカテゴリから
クエスト受注できます。","특별 이벤트 퀘스트 절차가 완료되었습니다.
종합 퀘스트 접수, Ｇ급 퀘스트 접수의
≪특별 퀘스트≫ 카테고리에서
퀘스트를 수주하실 수 있습니다."
0,151,"特典を送りました。
",특전을 보내드렸습니다.
0,151,"大変申し訳ないのですが今受注されている特別
クエストは、受注期間が終了しているため
出立できません。","대단히 죄송하지만 현재 수주하신 특별
퀘스트는, 수주 기간이 종료되었기 때문에
출발하실 수 없습니다."
0,151,"既にクエストメンバーが結成されている場合、
そのクエストメンバーは解散となりますので
ご了承ください。またの受注をお待ちして
おります。","이미 퀘스트 멤버가 결성되어 있는 경우,
해당 퀘스트 멤버는 해산되오니
양해 부탁드립니다. 다음 수주를
기다리고 있겠습니다."
0,151,"クエスト成功おめでとうございます！
   
アイテムをお送りする手続きをはじめます。","퀘스트 성공을 축하드립니다!
   
아이템을 보내드리는 절차를 시작하겠습니다."
0,151,"いらっしゃいませ！こちらでは公式
イベントの賞品を配布しております！","어서 오세요! 이곳에서는 공식
이벤트 경품을 배포하고 있습니다!"
0,151,"賞品はありません。
   
公式イベントなどの賞品を受け取る際に、また
おこしください。","경품은 없습니다.
   
공식 이벤트 등의 경품을 받으실 때, 다시
방문해 주세요."
0,151,"ようこそ！ここでは、
イベント、キャンペーンなどの特典を取得できる
「特別イベント」を開催しています。","환영합니다! 이곳에서는,
이벤트, 캠페인 등의 특전을 얻을 수 있는
「특별 이벤트」를 개최하고 있습니다."
0,151,"ようこそ！ここでは、
イベント、キャンペーンなどの特典を取得できる
「特別イベント」を開催しています。","환영합니다! 이곳에서는,
이벤트, 캠페인 등의 특전을 얻을 수 있는
「특별 이벤트」를 개최하고 있습니다."
0,151,End of Line,
