Offset,Hash,Original,Translation
0,213,"こんにちはっ！アタシは≪フローラ≫。
   
レジェンドラスタに成り立ての新米ですが、
お祖父ちゃんから受け継いだ片手剣術には
絶対の自信があります！","안녕하세요! 저는 ≪플로라≫예요.
   
레전드 라스터가 된 지 얼마 안 된
신참이지만, 할아버지에게 물려받은
한손검술에는 절대적인 자신이 있어요!"
0,213,"もし片手剣使いの同行が必要ならアタシを選んで
ください！
   
絶対に期待に応えます！よろしくデス！","혹시 한손검 사용자의 동행이 필요하다면 저를 선택해
주세요!
   
반드시 기대에 부응할게요! 잘 부탁드려요!"
0,213,"どうも！狩りに同行してほしい
レジェンドラスタを探しているなら、この
アタシ≪フローラ≫を同行させません？","안녕하세요! 사냥에 동행해줄
레전드 라스터를 찾고 있다면, 이
저 ≪플로라≫를 동행시켜 보지 않을래요?"
0,213,"お祖父ちゃんから受け継いだ、最強の
片手剣術でモンスターを片っ端から狩りますよ！
   
任せてください、ね！","할아버지에게 물려받은, 최강의
한손검술로 몬스터를 닥치는 대로 사냥할게요!
   
맡겨 주세요, 네!"
0,213,"ですよね！？レジェンドラスタを
狩りに同行させるなら、片手剣ですよね！
   
アタシは≪フローラ≫。片手剣なら絶対の自信が
あります！","그렇죠!? 레전드 라스터를 사냥에
동행시킨다면, 한손검이죠!
   
저는 ≪플로라≫예요. 한손검이라면 절대적인
자신이 있어요!"
0,213,"期待に応えるようにがんばりますから、
ぜひ契約してください！   
よろしくデス！","기대에 부응하도록 열심히 할 테니,
꼭 계약해 주세요!   
잘 부탁드려요!"
0,213,"お邪魔してま～す！
   
素敵なお部屋ですね！今はお祖父ちゃんと二人
暮らしなんで、一人暮らし憧れます～。","실례하고 있어요~!
   
멋진 방이네요! 지금은 할아버지와 둘이서
살고 있어서, 혼자 사는 거 동경해요~."
0,213,"いっぱいモンスターを狩猟して、お祖父ちゃん
に認めてもらって一人暮らしするのが
目標なんです！
   
レジェンドラスタらしくないかもだけど！","많이 몬스터를 사냥해서, 할아버지
에게 인정받아 혼자 사는 게
목표예요!
   
레전드 라스터답지 않을지도 모르지만요!"
0,213,"こうやって狩りの準備していると、
小さい頃に、お祖父ちゃんから
片手剣術を教わっていた頃を思い出しちゃうな。","이렇게 사냥 준비를 하고 있으면,
어릴 적, 할아버지에게
한손검술을 배우던 시절이 떠오르네."
0,213,"いつもは優しいんだけど修行の時は厳しいから、
よく泣いちゃった。
   
でも、おかげで片手剣なら誰にも負けない
自信がありますよ！エヘン！","평소에는 다정한데 수련할 때는 엄격해서, 자주
울어버렸어요.
   
하지만, 덕분에 한손검이라면 누구에게도 지지
않을 자신이 있어요! 에헴!"
