Offset,Hash,Original,Translation
61,0,おや、@MYNAMEじゃないか。,"이런, @MYNAME 아닌가."
107,1,丁度いいところに来てくれた。,마침 잘 왔군.
156,2,"実は少し悩みがあってだな…
少し相談に乗ってはくれないか…","실은 좀 고민이 있어서 말이지…
조금 상담 좀 해주지 않겠나…"
247,3,ほ、本当か！？助かる！,"저, 정말인가!? 살았다!"
290,4,"内容が内容だけに、きみくらいにしか
相談できそうになくてな…。","내용이 내용인 만큼, 자네 정도밖에는
상담할 수 있을 것 같지 않아서 말이지…."
372,5,"できれば、他の輩には聞かれたくないんだ。
すまないが、祈樹の泉まで来てくれないか。","가능하면 다른 녀석들에게는 들키고 싶지 않네.
미안하지만, 기수의 샘까지 와주지 않겠나."
474,6,"私もすぐに行くから、
先に行っていてくれ。","나도 곧 갈 테니,
먼저 가 있어주게."
549,7,"すまない、祈樹の泉まで来てくれないか。
なかなか大声で話せる内容ではなくてな…","미안하네, 기수의 샘까지 와주지 않겠나.
좀처럼 큰소리로 말할 수 있는 내용이 아니라서…"
648,8,"私もすぐに後を追おう。
よろしく頼んだぞ。","나도 바로 뒤따라가지.
잘 부탁하네."
713,9,"ああ、@MYNAME。
わざわざすまないな。
話というのはだな…","아, @MYNAME.
일부러 오게 해서 미안하군.
할 얘기라는 게 말이지…"
789,10,"…その、もしかするときみは
薄々気づいているかもしれないが…","…그, 어쩌면 자네는
어렴풋이 눈치채고 있을지도 모르겠지만…"
869,11,"最近…というより私がレジェンドラスタに
着任してからずっとなんだが…","최근…이라기보다 내가 레전드 라스터로
부임한 이래로 쭉 그랬는데…"
957,12,"他のレジェンドラスタ達に、その…
甘く見られているような気がしてな。","다른 레전드 라스터들에게, 그…
얕보이고 있는 듯한 느낌이 들어서 말이지."
1058,13,"わ、笑いごとじゃない！
私にとっては死活問題なんだ！","우, 웃을 일이 아니야!
나한테는 사활이 걸린 문제라고!"
1130,14,確かに、私だってミスをしたことはある。,"확실히, 나도 실수를 한 적은 있네."
1189,15,"間違えて弓のビンを持っていってしまったり、
雇い主ごと属性解放突きで吹き飛ばしたり、
そもそも剣斧を忘れて狩り場に行ったり…","실수로 활의 병을 잘못 들고 가버리거나,
고용주까지 통째로 속성 해방 찌르기로 날려버리거나,
애초에 검부를 잊고 사냥터에 가거나…"
1332,16,"思い出せばあるにはあるが、
こんなこと誰でも一度や二度はあることだろう！","생각해보면 있긴 있지만,
이런 건 누구나 한두 번은 있는 일 아니겠나!"
1437,17,"とにかく！
私はレジェンドラスタとして、他の皆に
尊敬をもって接されるようになりたいんだ。","아무튼!
나는 레전드 라스터로서, 다른 모두에게
존경받는 존재가 되고 싶은 거다."
1546,18,"さっきも言ったが、なぜ私をからかってくるのか、
その理由が皆目見当たらない。","아까도 말했지만, 왜 나를 놀려대는 건지
그 이유를 도무지 알 수가 없네."
1642,19,"フラウなんかが特に最近はうるさいんだ。
ことあるごとに私にからんできて、
うるさいったらない。","특히 요즘은 플라우가 유독 시끄러워.
걸핏하면 나한테 시비를 걸어와서는
정말 성가시기 짝이 없네."
1755,20,"かと言って、私が直接訊いても
「だってクロちゃん面白いんだもん～」なんて
言われて、全く話にならないんだ。","그렇다고 내가 직접 물어봐도
「그치만 클로짱은 재밌는걸~」이라는
소리나 듣고, 전혀 말이 안 통해."
1880,21,"すまないが、きみからフラウに
訊いてみてはくれないか？","미안하지만, 자네가 플라우에게
한 번 물어봐 주지 않겠나?"
1967,22,"本当か！
た、助かるぞ！やはり持つべきものは友だな！","정말인가!
사, 살았다! 역시 친구는 있고 볼 일이군!"
2039,23,"この礼は必ずしよう。
それじゃ、どうかよろしく頼む。","이 은혜는 반드시 갚겠네.
그럼, 부디 잘 부탁하네."
2124,24,"すまないが、フラウに私をからかう理由を
訊いてきてくれないか。","미안하지만, 플라우에게 나를 놀리는 이유를
물어봐 주지 않겠나."
2208,25,"は～い！今日はどうしたの？
あっ！もしかして契約？
ボクと狩り、行っちゃう～？","네~! 오늘은 무슨 일이야?
앗! 혹시 계약?
나랑 사냥, 가는 거야~?"
2305,26,"え？違う？
クロちゃんのことについて…？","어? 아니라고?
클로짱에 대한 거야…?"
2378,27,フラウに事情を話した…。,플라우에게 사정을 이야기했다….
2423,28,ぷっ…あっはっはっは！！,풉…아하하하하!!
2468,29,"あ～っはっは、
クロちゃんがそんなことを？
あ～おかしい。","아~하하,
클로짱이 그런 걸 신경 썼어?
아~ 웃기다."
2545,30,"ごめんごめん、笑ってばっかじゃ
キミが困っちゃうよね。","미안 미안, 계속 웃기만 하면
너도 곤란하겠지."
2632,31,"え～っと、それでなんだっけ、
ボクがクロちゃんに
ちょっかいを出す理由…？","어~, 그래서 뭐였더라,
내가 클로짱한테
장난치는 이유…?"
2725,32,"う～ん、なんというか
「そういうところ」って言うのが
一番早いんだけど…","음~, 뭐라고 할까
「그런 부분」이라고 하는 게
제일 빠르긴 한데…"
2816,33,"きっと分かんないんだろうな～、
クロちゃんは。","분명 모를 거야~,
클로짱은."
2882,34,"う～ん、なんて言ったらいいか、
ボクも考えておくよ。","음~, 뭐라고 말하면 좋을지
나도 생각해 둘게."
2954,35,"…だからさ、ボクからもお願いひとつ、
聞いてくれない～？","…그러니까 말야, 나도 부탁 하나
들어주지 않을래~?"
3043,36,"え～！！
クロちゃんのお願いばっかり聞いて
ずるいずるい～！","에~!!
클로짱 부탁만 계속 들어주고
치사해 치사해~!"
3135,37,やったぁ～！さっすが@MYNAMEさん！,야호~! 역시 @MYNAME 님!
3189,38,"実はこの前、同行した雇い主さんに
渡すはずだった素材をなくしちゃって…","실은 요전에 같이 사냥한 고용주님께
드리기로 했던 소재를 잃어버려서…"
3279,39,"雇い主さんは別にいいよって
言ってくれたんだけど、
それを知ったママがもうカンカンで…","고용주님은 딱히 괜찮다고
말해줬는데,
그걸 안 엄마가 완전 화가 나서…"
3384,40,"「もう１回狩りに行って素材を取って来なさい！」
だって。
おお～怖い怖い。","「한 번 더 사냥 가서 소재 가져와!」
래.
오오~ 무서워 무서워."
3477,41,"でも、ボクはレジェンドラスタの依頼が
入っててしばらく素材集めができないし…","근데, 나는 레전드 라스터 의뢰가
들어와 있어서 당분간 소재 모으러 못 가고…"
3573,42,"お願い！
ボクの代わりにその素材、
とってきてくれない！？","부탁이야!
내 대신 그 소재,
가져다주지 않을래!?"
3663,43,いいの！？やったぁ～！,정말!? 야호~!
3706,44,え～っと確か、返さないといけない素材は…,"어~, 그러니까 돌려줘야 하는 소재는…"
3767,45,"そうそう、「フルフル」の「皮」！
「赤」いやつでお願いだよぅ～。","맞다 맞다, 「푸르푸르」의「가죽」!
「빨간」걸로 부탁해~."
3851,46,"クロちゃんの件は@MYNAMEさんが
戻ってくるまでにばっちり考えておくからね！","클로짱 건은 @MYNAME 님이
돌아올 때까지 확실하게 생각해 둘게!"
3944,47,"いーい？
「フルフル」の「皮」の
「赤」いやつだからね！","알겠지?
「푸르푸르」의「가죽」
「빨간」거니까!"
4032,48,"フラウから妙な条件を出されてしまった。
一旦祈樹の泉に戻ってクロエに報告しよう。","플라우에게 이상한 조건을 받고 말았다.
일단 기수의 샘으로 돌아가 클로에에게 보고하자."
4145,49,"フラウに話を聞いてくれたのか？
顛末は祈樹の泉で聞こう。
…ここではあまり話したくないんだ…。","플라우에게 이야기를 들어준 건가?
자초지종은 기수의 샘에서 듣지.
…여기서는 별로 이야기하고 싶지 않아서…."
4260,50,"やあ、きみ。
フラウと話してくれたみたいだな。
礼を言う。","어이, 자네.
플라우와 이야기해 준 모양이군.
고맙네."
4351,51,"いや、つい心配になってしまってな…
実はきみがフラウと話していたのを
遠くから聞いていたんだ。","아니, 그만 걱정이 되어서 말이지…
실은 자네가 플라우와 이야기하는 걸
멀리서 듣고 있었네."
4477,52,"なにが
「きっと分かんないんだろうな～」
だ！！","뭐가
「분명 모를 거야~」
야!!"
4544,53,"…っと、すまない。
そういう訳で、きみがフラウから頼まれ事を
押し付けられたことも知っている。","…아, 미안하네.
그런 이유로, 자네가 플라우에게 부탁을
떠맡게 된 것도 알고 있네."
4657,54,"元は私の頼みからの面倒事だ。
その依頼、私も手伝わせてもらおう。","원래 내 부탁에서 비롯된 성가신 일이지.
그 의뢰, 나도 돕도록 하지."
4741,55,"恐らく手分けしたほうが早いだろう。
ささっと集めて、フラウのところに持って行こう。","아마 나눠서 하는 편이 빠를 거다.
얼른 모아서 플라우에게 가져다주자."
4856,56,"遠くてよく聞こえなかったが、
集めてくるものは…","멀어서 잘 들리지 않았는데,
모아 와야 할 것은…"
4924,57,"フルフル…皮…赤…とか言っていたと思うんだが、
それで合っているか？","푸르푸르…가죽…빨강…이라고 말했던 것 같은데,
그게 맞나?"
5025,58,"よし、それなら簡単だ。
そうと決まれば出発だ！
すぐに集めてきてやるぞ！","좋아, 그거라면 간단하군.
그렇게 정해졌으면 출발이다!
바로 모아다 주지!"
5116,59,っと、ごほん。,"앗, 흠흠."
5164,60,クロエはとても張り切っている…。,클로에는 무척 의욕이 넘친다….
5217,61,"「フルフル亜種」を１頭狩れば
言われた素材は集まるだろう。
早速出発しよう。","「푸르푸르 아종」을 1마리 사냥하면
말한 소재는 모일 것이다.
바로 출발하자."
5325,62,狩りが終わったら、また祈樹の泉に集合しよう。,"사냥이 끝나면, 다시 기수의 샘에 모이자."
5392,63,"やあ、@MYNAME。
遅かったじゃないか。","어이, @MYNAME.
늦었잖은가."
5450,64,"いたた、もう痛くてかなわないんだ。
早速フラウを呼んでこよう。","아야야, 아파서 못 참겠군.
바로 플라우를 불러오지."
5545,65,"…ん？
そういえばきみは平気そうだな。
その我慢強さは見習わなければいけないな…。","…음?
그러고 보니 자네는 멀쩡해 보이는군.
그 인내심은 본받아야겠어…."
5666,66,とにかく、少し待っていてくれ。,"아무튼, 잠시 기다려주게."
5758,67,"わ～い、@MYNAMEさん！
頼んだもの、持ってきてくれた～？","와~이, @MYNAME 님!
부탁한 거, 가져와 줬어~?"
5833,68,"私も手伝ってやったんだぞ、全く。
ほら、頼まれたものだ。痛たた…。","나도 도와줬다고, 아주.
자, 부탁받은 물건이다. 아야야…."
5926,69,え、なにこれ？,"어, 이게 뭐야?"
5961,70,"…フルフルベビー？
ボク、こんなのお願いしてないよ？","…푸르푸르 베이비?
나, 이런 거 부탁 안 했는데?"
6033,71,"何を言っている。
フラウの頼んだものは","무슨 소리를 하는 거야.
플라우가 부탁한 것은"
6091,72,"『「フルフル」の「かわ」いい「赤」ちゃん』
じゃないのか？","『「푸르푸르」의「귀여운」「빨간」아기』
아니었나?"
6232,73,クロちゃん…,클로짱…
6265,74,"こ、これは凄すぎるよ…。
まさかクロちゃんがここまでの
破壊力を持っているなんて…","이, 이건 너무 심한데….
설마 클로짱이 이 정도의
파괴력을 가지고 있을 줄이야…"
6366,75,"…ボクなんかじゃ
クロちゃんの引き立て役にすら
なれないよ…","…나 같은 건
클로짱의 들러리조차
될 수 없어…"
6445,76,"…クロちゃん、ゴメンね。
ちょっかい出したりして。","…클로짱, 미안해.
장난쳐서."
6515,77,ど、どうしたんだいきなり改まって。,"왜, 왜 갑자기 그렇게 정색을 하고 그래."
6570,78,"ボク、もっともっと頑張って
クロちゃんにふさわしいレジェンドラスタになるよ！","나, 더 더 열심히 해서
클로짱에게 어울리는 레전드 라스터가 될게!"
6666,79,"…？
まあ、変に絡んでこなくなるならいいが…","…?
뭐, 이상하게 시비 걸지만 않는다면 다행이지만…"
6750,80,"…よく分からないが、どうやら私が
きみに相談した悩みは解決したようだ。","…잘은 모르겠지만, 아무래도 내가
자네에게 상담했던 고민은 해결된 모양이다."
6840,81,"おそらく、きみの力がなければ
解決しなかっただろう。
…多分。","아마도, 자네의 힘이 없었다면
해결되지 않았겠지.
…아마도."
6921,82,"そういうわけで、是非礼をさせて欲しい。
レジェンドラスタとして、きみの狩りに
一度同行しようと思うのだが…どうだろう？","그런 이유로, 꼭 답례를 하고 싶네.
레전드 라스터로서, 자네의 사냥에
한 번 동행하려고 하는데…어떤가?"
7058,83,"相手は何でも構わないぞ。
猟団部屋で待っているから、
準備ができたらいつでも声をかけて欲しい。","상대는 무엇이든 상관없다.
수렵단실에서 기다리고 있을 테니,
준비가 되면 언제든지 말을 걸어주게."
7185,84,"何にしろ、今回はきみのお陰で助かったよ。
ありがとう。","어쨌든, 이번엔 자네 덕분에 살았네.
고맙네."
7259,85,"…「魅惑色の柔皮」は、後ほどフラウに
渡しておいた。","…「매혹색 무른가죽」는, 나중에 플라우에게
전해 두었다."
