Offset,Hash,Original,Translation
0,180,"選択肢が出ます。
",선택지가 나옵니다.
0,180,"じゃあ、アンタ。頑張ってくれよ。
","그럼, 자네. 힘내라고."
0,180,"じゃあ、狩人さん。頑張ってくれよ。
","그럼, 헌터 양반. 힘내라고."
0,180,"アンタみたいな狩人さんに手伝ってもらえて、
ホント感謝してるよ。いつも悪いね、
   
じゃ、頑張ってくれよ。","자네 같은 헌터 양반이 도와줘서,
정말 고맙게 생각하고 있어. 늘 미안하네,
   
그럼, 힘내라고."
0,180,"アンタも大討伐に参加してくれるのかい？
   
アンタみたいな狩人さんがいれば百人力だけど
無理強いはしないよ。","자네도 대토벌에 참가해 주는 건가?
   
자네 같은 헌터 양반이 있으면 백 명 몫은 하겠지만
억지로 강요하진 않을게."
0,180,"それほど厳しい戦いになるだろうからね。
   
さぁ、改めて聞くよ。参加するんだね？","그만큼 힘든 싸움이 될 테니까 말이야.
   
자, 다시 한 번 물을게. 참가하는 거지?"
0,180,"ん？大討伐は終わったよ。
ははぁ。いいねぇ。そういうの。
次の危機が起こる前から、参加したいって気持ち。
他の連中にも見習って欲しいね。あっはっは。","응? 대토벌은 끝났어.
하하. 좋네. 그런 거.
다음 위기가 일어나기도 전부터, 참가하고 싶다는 마음.
다른 녀석들도 좀 본받았으면 좋겠네. 아하하."
0,180,"あれ？アンタはもう大討伐に、
参加してるじゃないか。   
一人でも二人分以上頑張りたいって気持ちは
受け取っておくよ。あっはっはっ。
   ","어라? 자네는 이미 대토벌에
참가하고 있잖은가.   
혼자서 두 명 몫 이상 힘내고 싶다는 마음은
받아 두겠네. 아하하하."
0,180,"お疲れさま。どうやら討伐に成功
したようだね。
   
アンタならやってくれると思っていたよ。
これはみんなからの感謝の気持ちだよ。","수고했어. 아무래도 토벌에 성공
한 것 같군.
   
자네라면 해낼 거라 생각했어.
이건 모두의 감사한 마음이야."
0,180,"おや？アイテムボックスが一杯みたいだね。
   
空きを作ってくれないと褒賞品が送れないよ。
   
アイテムボックスを整理したらまた来ておくれ。","어라? 아이템 상자가 가득 찬 것 같군.
   
여유 공간을 만들어 주지 않으면 포상품을 보낼 수 없어.
   
아이템 상자를 정리하면 다시 와 주게."
0,180,"ん？アンタ、別の場所で参加しているみたいだ。
ここで再登録するかい？   
その場合、今までの貢献は全てリセットされる
けどいいんだね？","응? 자네, 다른 장소에서 참가하고 있는 것 같군.
여기서 재등록하겠나?   
그럴 경우, 지금까지의 공헌은 전부 리셋되는데
괜찮겠나?"
0,180,"悪い！アンタにも参加して欲しいけど
もう気球が一杯で乗れないみたいだ。
   
すまないけど、人数が減るまでは
参加させられないよ。","미안해! 자네도 참가시켜 주고 싶지만
이미 기구가 가득 차서 탈 수 없을 것 같아.
   
미안하지만, 인원이 줄어들 때까지는
참가시켜 줄 수 없어."
0,180,"おや？まだ大討伐クエストに
行ってないみたいだね。   
もたもたしているとお宝を取り損ねるよ！","어라? 아직 대토벌 퀘스트에
안 간 것 같군.   
꾸물거리다간 보물을 놓치고 말 거야!"
0,180,"どこへ行ってたんだい？   
今、≪狩ノ宴≫が終わったところさ。
   
残念だけど、褒賞も無くなったよ。","어디 갔다 온 거야?   
지금 막 ≪사냥의 연회≫가 끝난 참이야.
   
아쉽지만, 포상도 없어졌어."
0,180,"大討伐から抜けたいのかい？
",대토벌에서 빠지고 싶은 건가?
0,180,"そうか……仕方ないね。誰もアンタを責めは
しないよ。もう1度だけ聞くよ。
大討伐から抜けるんだね？","그런가…… 어쩔 수 없지. 아무도 자네를 탓하지는
않아. 한 번만 더 물을게.
대토벌에서 빠지는 거지?"
0,180,"よし、分かった。
   
……はい！これでアンタは
大討伐から抜けたよ。","좋아, 알겠네.
   
……자! 이걸로 자네는
대토벌에서 빠졌어."
0,180,"よし、分かった。
   
……はい！これでアンタは
大討伐から抜けたよ。","좋아, 알겠네.
   
……자! 이걸로 자네는
대토벌에서 빠졌어."
0,180,"おっと、そうだった。ここまで厳しい戦いに
協力してくれた感謝の気持ちを込めて…。
はいこれ。これはみんなからの感謝の
気持ちだよ。受け取っておくれ。","아차, 그랬지. 여기까지 힘든 싸움에
협력해 준 감사한 마음을 담아….
자, 이거. 이건 모두의 감사한
마음이야. 받아 주게."
0,180,"今回は残念だった。だけど、アンタの頑張り
があったからココまで来れたんだよ。","이번엔 아쉬웠어. 하지만, 자네의 노력
덕분에 여기까지 올 수 있었던 거야."
0,180,"ココまで頑張った分として、みんなからの感謝の
気持ちだよ。受け取っておくれ。","여기까지 힘낸 만큼, 모두의 감사한
마음이야. 받아 주게."
0,180,"よし、分かった。
   
……はい！これでアンタは
大討伐から抜けたよ。","좋아, 알겠네.
   
……자! 이걸로 자네는
대토벌에서 빠졌어."
0,180,"ある程度大討伐に協力していたら、ここで感謝
の気持ちとして、褒賞の一部を渡すのだが…。
今回はないようだな。
   
次回の頑張りに期待しているよ！","어느 정도 대토벌에 협력했다면, 여기서
감사한 마음으로 포상의 일부를
건네주겠지만…. 이번엔 없는 것 같군.
   
다음번 활약을 기대하고 있을게!"
0,180,"今回は残念だった。だけど、アンタの頑張り
があったからココまで来れたんだよ。","이번엔 아쉬웠어. 하지만, 자네의 노력
덕분에 여기까지 올 수 있었던 거야."
0,180,"ある程度大討伐に協力していたら、ここで感謝
の気持ちとして、褒賞の一部を渡すのだが…。
今回はないようだな。
   
次回の頑張りに期待しているよ！","어느 정도 대토벌에 협력했다면, 여기서
감사한 마음으로 포상의 일부를
건네주겠지만…. 이번엔 없는 것 같군.
   
다음번 활약을 기대하고 있을게!"
0,180,"アンタも大討伐に参加してくれるのかい？
狂暴期のラヴィエンテの大討伐になるよ。
   
狂暴期はアンタみたいな狩人さんがいれば
本当に百人力だけどね。","자네도 대토벌에 참가해 주는 건가?
광폭기 라비엔테의 대토벌이 될 거야.
   
광폭기는 자네 같은 헌터 양반이 있으면
정말 든든하지만 말이야."
0,180,"狂暴期のラヴィエンテはいつもより厳しい戦いに
なるのは間違いないよ。   
さぁ、改めて聞くよ。参加するんだね？","광폭기 라비엔테는 평소보다 힘든 싸움이
될 게 틀림없어.   
자, 다시 한 번 물을게. 참가하는 거지?"
0,180,"アンタも大討伐に参加してくれるのかい？
猛狂期のラヴィエンテの大討伐になるよ。
   
猛狂期はアンタみたいな凄腕の狩人さんでないと
話にならないんだ。","자네도 대토벌에 참가해 주는 건가? 맹광기
라비엔테의 대토벌이 될 거야.
   
맹광기는 자네 같은 뛰어난 실력의 헌터 양반이
아니면 말이 안 돼."
0,180,"猛狂期のラヴィエンテは何が起きても不思議じゃ
ない、あの絶島の地底にいるらしい。
   
さぁ、改めて聞くよ。本当に参加するんだね？","맹광기 라비엔테는 무슨 일이 일어나도 이상하지
않은, 그 절해고도의 지하에 있다고 해.
   
자, 다시 한 번 물을게. 정말로 참가하는 거지?"
0,180,"アンタも大討伐に参加してくれるのかい？
猛狂期【極】のラヴィエンテの大討伐になるよ。
   
猛狂期【極】はアンタみたいな凄腕の狩人さんで
ないと話にならないんだ。","자네도 대토벌에 참가해 주는 건가? 맹광기[극]
라비엔테의 대토벌이 될 거야.
   
맹광기[극]은 자네 같은 뛰어난 실력의 헌터
양반이 아니면 말이 안 돼."
0,180,"猛狂期【極】のラヴィエンテは何が起きても
不思議じゃない、あの絶島の地底にいるらしい。
   
さぁ、改めて聞くよ。本当に参加するんだね？","맹광기[극] 라비엔테는 무슨 일이 일어나도
이상하지 않은, 그 절해고도의 지하에 있다고 해.
   
자, 다시 한 번 물을게. 정말로 참가하는 거지?"
0,180,"参加する狩人さんたちと話はついたかい？
   
さぁ、聞くよ。本当に開始するんだね？","참가할 헌터 양반들과는 이야기가 됐나?
   
자, 물을게. 정말로 시작하는 거지?"
0,180,"最後に。まだ多くの協力を求めて
いるなら、その旨をチャット欄で
告知できるけど、告知するかい？","마지막으로. 아직 많은 협력을 구하고
있다면, 그 내용을 채팅창에서
고지할 수 있는데, 고지하겠나?"
0,180,"猛狂期【極】のラヴィエンテはその名の通り、
己を極めた狩人が挑むべきなんだ。
精鋭たちをそろえるために~C02参加制限~C00を
設けることができるんだが……","맹광기[극] 라비엔테는 그 이름 그대로,
자신을 극한까지 갈고닦은 헌터가 도전해야 해.
정예들을 모으기 위해 ~C02참가 제한~C00을
둘 수 있는데……"
0,180,"~C02Ｇ級進化武器を極めた者のみが持つ証~C00がないと
参加できないようにするかい？","~C02Ｇ급 진화무기를 극한까지 갈고닦은 자만이 가진 증표~C00가 없으면
참가할 수 없도록 할까?"
0,180,"ようっ！今日もいい天気だ。
   
アンタもしっかり働くんだよ！
あっはっはっ。","어이! 오늘도 날씨 좋네.
   
자네도 제대로 일해야 해!
아하하하."
0,180,"夜だからってシンミリしていると思ったかい？
   
あっはっはっ。アタシはそんな女じゃ
ないよ。残念だったね。さ、用はなんだい？","밤이라고 해서 청승 떨고 있을 거라 생각했나?
   
아하하하. 나는 그런 여자가
아니야. 아쉽게 됐네. 자, 용건이 뭔가?"
0,180,"お！アンタか。今日も頼んだよ！
   
知りたいことがあるなら何でもアタシに聞いて
くれて構わないよ。","오! 자네인가. 오늘도 부탁하네!
   
알고 싶은 게 있으면 뭐든지 나한테 물어봐도
괜찮아."
0,180,"ここは夜になっても、そんなに危険じゃない
ようだね。
   
ここも悪くないか…なんてね。
あっはっはっ。","이곳은 밤이 되어도, 그렇게 위험하지 않은
것 같군.
   
여기도 나쁘지 않나… 하는 거지.
아하하하."
0,180,"アンタ、ますますイイ目になって来たんじゃない
かい？
   
いいね。そういうの。オリオールも見習って
欲しいもんだね。あっはっはっ。","자네, 점점 눈빛이 좋아지고 있는 거
아닌가?
   
좋아, 그런 거. 오리올도 본받았으면
좋겠구먼. 아하하하."
0,180,"どうしたんだい？また何か聞きたくなった
かい？
   
さぁ、言ってごらん。いくらでも教えるよ。","무슨 일인가? 또 뭔가 묻고 싶어진
건가?
   
자, 말해보게. 얼마든지 알려주지."
0,180,"アンタ、そうとう頑張ってるね。みんなもアンタ
の頑張りには一目置いているよ。
   
そろそろ≪迎賓邸≫にも入れてもらえるんじゃ
ないかい？","자네, 상당히 열심히 하는군. 다들 자네
의 노력을 인정하고 있다네.
   
슬슬 ≪영빈관≫에도 들어갈 수 있게
되지 않겠나?"
0,180,"≪迎賓邸≫はこのキャラバンの奥にある２階建て
の建物のことさ。
   
１階には、面白い施設が２つあるから、ＣＰを
ガッツリ用意して、ドンドン使っておくれ。","≪영빈관≫은 이 캐러밴 안쪽에 있는 ２층짜리
건물을 말하는 거라네.
   
１층에는 재미있는 시설이 ２개 있으니, ＣＰ를
든든히 준비해서 팍팍 써 보게나."
0,180,"１つは特殊アイテム屋。キャラバン専用アイテム
のような、限定アイテム以外にも珍しいものを
いろいろ揃えているよ。","１가지는 특수 아이템 상점. 캐러밴 전용 아이템
같은 한정 아이템 외에도 희귀한 것들을
다양하게 갖추고 있다네."
0,180,"もう１つは特殊工房。
狩人珠強化などの仕事をしている工房さ。","또 １가지는 특수공방.
수인주 강화 등의 작업을 하는 공방이라네."
0,180,"そして２階が、技術長のお部屋となっている。
失礼のないように気を付けるんだよ。
   
これからもバンバン頑張っておくれよ。","그리고 ２층이 기술장의 방으로 되어 있다네.
실례가 없도록 조심하게나.
   
앞으로도 열심히 힘내 보게."
0,180,"アンタもようやくここに馴染んだようだね。
   
そろそろ奥のラウンジ、≪もてなしラウンジ≫に
も入れてもらえるんじゃないかい？","자네도 이제 여기에 익숙해진 모양이군.
   
슬슬 안쪽의 라운지, ≪접대 라운지≫에도
들어갈 수 있게 되지 않겠나?"
0,180,"もてなしラウンジでは、特別なレシピによる
狩人弁当が作れるようになるのさ。手数料が
ＣＰになって、素材が３種類になるけど、
この味は保証するよ！","접대 라운지에서는 특별한 레시피로
사냥꾼 도시락을 만들 수 있게 된다네. 수수료가
ＣＰ가 되고, 재료가 ３종류가 되지만,
이 맛은 내가 보장하지!"
0,180,"女将が長年研究し続け、季節に影響されない弁当
を発明。しかも、味も効果も最上級！
アンタも一度食べたらヤミツキになること
間違いなしだね。","여주인이 오랜 세월 연구를 거듭해, 계절에
영향받지 않는 도시락을 발명했다네. 게다가
맛도 효과도 최상급! 자네도 한 번 먹으면 푹
빠지게 될 게 틀림없다네."
0,180,"あっはっはっは。とにかく、一度弁当を
作って行って来な！
   
弁当持って、これまで通りに頑張っておくれ！","아하하하하. 아무튼, 한번 도시락을
만들어서 다녀오게!
   
도시락 챙겨서 지금까지처럼 힘내 보게!"
0,180,"ちょっと待ちな！アンタ…見かけない
顔だねぇ。
   
…アンタ、ハンターズギルドの狩人か？","잠깐 기다리게! 자네… 낯선
얼굴이구먼.
   
…자네, 헌터즈 길드의 사냥꾼인가?"
